32728	32765	32788	32709	32784	32765	32372	32068	32119	32025	32099	32269	32362	32047	31928	31951	31939	32059	32825	32789	32665	32661	32659	32661	32664	32658	32659	32664
33035	32840	32790	32686	32782	32832	32700	32173	32170	32187	32230	32084	32046	32011	31941	31949	31875	32346	33032	32760	32665	32662	32660	32656	32658	32659	32658	32661
33245	33046	33050	32831	32802	32867	32902	32563	32080	32354	32347	32020	31920	31930	31922	31922	31886	32644	32940	32770	32669	32664	32660	32659	32660	32661	32660	32658
32979	32949	33007	32942	32802	32870	32906	32682	31914	32045	32255	32128	31973	31908	31906	31899	31986	32758	32842	32792	32724	32659	32664	32658	32660	32659	32658	32657
32963	32978	32996	32956	32741	32841	32879	32496	31952	31967	32051	32117	31982	31949	31943	31904	32264	32818	32823	32781	32763	32680	32656	32656	32663	32658	32656	32656
32991	32919	33016	33065	32831	32746	32496	32099	31949	31934	32091	32133	31960	31937	31915	32023	32617	32775	32805	32777	32735	32677	32659	32660	32658	32657	32657	32657
32998	32754	33052	33076	32945	32738	32421	31905	31907	31974	32195	32080	31918	31902	32036	32549	32734	32777	32750	32679	32657	32660	32657	32656	32656	32657	32661	32682
33191	32961	33141	32938	32761	32810	32741	32460	32244	32294	32398	32179	32096	32355	32767	32766	32713	32678	32659	32657	32654	32654	32655	32656	32669	32691	32668	32481
32858	33093	32831	32749	32738	32785	32770	32751	32768	32749	32715	32706	32939	33007	32768	32666	32649	32653	32656	32654	32655	32655	32676	32694	32638	32421	32097	31895
32721	32798	32757	32810	32828	32808	32802	32792	32784	32899	33015	33114	32954	32703	32650	32655	32654	32656	32657	32658	32681	32707	32559	32197	31944	31800	31773	31783
32717	32785	32740	32726	32766	32800	32811	32787	32777	32794	32806	32742	32656	32658	32661	32654	32655	32654	32672	32713	32575	32183	31860	31765	31769	31801	31828	31926
32673	32729	32685	32660	32661	32676	32688	32685	32673	32665	32658	32658	32661	32661	32656	32655	32673	32715	32628	32250	31869	31763	31776	31836	31977	32134	32201	32185
32659	32655	32664	32663	32665	32661	32661	32662	32663	32667	32665	32660	32660	32668	32694	32717	32628	32297	31908	31751	31772	31871	32077	32246	32231	32071	31952	32164
32660	32658	32659	32660	32662	32661	32663	32670	32676	32688	32703	32713	32702	32629	32443	32151	31892	31820	31919	32048	32143	32173	32065	31881	31780	32036	32397	32205
32732	32726	32725	32721	32715	32709	32694	32667	32615	32538	32429	32282	32125	32037	32045	32102	32161	32160	32087	31970	31850	31774	31757	31920	32334	32258	31929	31383
32755	32772	32773	32765	32752	32739	32719	32685	32641	32601	32573	32563	32593	32707	32774	32702	32614	32567	32554	32561	32573	32580	32581	32716	32719	32555	32580	32441
32770	32768	32768	32769	32770	32772	32774	32777	32782	32786	32789	32790	32788	32777	32771	32779	32789	32792	32792	32792	32792	32792	32792	32778	32777	32792	32791	32808
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32949	32832	32714	32774	32845	32866	32633	32141	32131	32021	31949	31968	32185	32125	31986	31965	31983	32098	32901	32800	32666	32657	32657	32663	32663	32661	32664	32681
33337	33178	32958	32773	32858	32877	32866	32214	32028	32025	31960	32000	32150	32169	32047	32053	32018	32212	32824	32774	32665	32660	32659	32660	32664	32661	32660	32680
33125	32983	33046	32804	32829	32884	32863	32229	32172	32412	32099	32027	32020	31984	31980	32029	32000	32342	32821	32776	32673	32670	32660	32660	32662	32661	32660	32678
32971	32958	32981	32829	32728	32844	32702	32122	32041	32193	32016	32077	32105	31971	31978	31988	32020	32589	32836	32783	32704	32662	32660	32661	32661	32661	32659	32680
32975	32971	33005	32866	32666	32652	32316	32002	31963	32044	31917	32060	32180	31971	31954	31937	32325	32758	32804	32776	32744	32665	32661	32663	32662	32661	32658	32683
32924	32791	32975	32894	32724	32591	31997	31939	31929	31989	31931	32079	32136	31995	31906	32216	32816	32719	32765	32762	32729	32673	32665	32659	32657	32657	32660	32694
33114	32906	33156	33082	33058	32964	32362	31925	31921	31924	31941	32189	32170	32077	32303	32969	32823	32774	32718	32670	32662	32660	32657	32658	32658	32656	32699	32604
33044	33156	32979	32962	33145	33192	32921	32485	32257	32108	32214	32476	32476	32668	33049	32854	32706	32671	32656	32656	32656	32656	32657	32658	32670	32712	32570	32087
32756	32898	32718	32782	32877	32861	33105	33052	32806	32705	32735	32771	32871	32946	32750	32652	32655	32656	32654	32654	32656	32658	32683	32705	32633	32385	31986	31849
32742	32950	32831	32810	32813	32800	32804	32857	32830	32771	32764	32794	32765	32669	32658	32662	32657	32655	32657	32660	32694	32714	32543	32210	31925	31789	31778	31784
32709	32807	32755	32716	32758	32797	32802	32781	32750	32714	32688	32667	32658	32666	32664	32657	32655	32655	32683	32714	32525	32117	31834	31762	31771	31799	31829	31922
32670	32668	32671	32665	32664	32673	32677	32670	32660	32657	32659	32661	32664	32661	32659	32660	32681	32717	32574	32157	31827	31761	31776	31830	31972	32131	32199	32184
32663	32665	32669	32668	32664	32665	32664	32663	32665	32663	32661	32658	32661	32674	32705	32713	32574	32209	31852	31748	31777	31870	32073	32248	32233	32074	31950	32160
32673	32661	32662	32664	32662	32662	32667	32671	32678	32691	32705	32711	32693	32603	32388	32084	31849	31815	31922	32047	32141	32171	32066	31883	31778	32029	32394	32208
32721	32726	32717	32715	32708	32699	32685	32651	32594	32511	32396	32244	32083	32005	32032	32102	32164	32161	32088	31970	31851	31774	31755	31916	32330	32261	31930	31380
32715	32761	32761	32754	32742	32728	32703	32665	32624	32591	32568	32562	32595	32709	32777	32703	32614	32566	32554	32561	32573	32581	32581	32713	32720	32554	32580	32440
32774	32769	32769	32770	32771	32773	32775	32779	32784	32787	32789	32790	32788	32777	32771	32779	32789	32792	32792	32792	32792	32792	32792	32778	32777	32792	32791	32808
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32866	32818	32722	32834	32862	32874	32385	31970	31995	31950	31922	31886	31914	31938	31956	31936	31912	31888	32466	32787	32678	32659	32655	32656	32654	32657	32706	32421
33301	33140	33029	32809	32823	32838	32418	31980	32046	32004	31937	31903	31967	32123	32088	31955	31934	31965	32647	32772	32670	32666	32657	32656	32656	32656	32699	32530
33005	32934	33029	32868	32712	32715	32287	31996	32077	32059	32046	31935	31925	32071	31995	31945	31947	32315	32825	32768	32663	32659	32656	32658	32657	32656	32696	32560
32950	32949	32968	32946	32696	32456	32013	31919	32077	32076	31991	31957	31980	32055	32013	31973	32137	32855	32805	32762	32676	32660	32656	32657	32656	32659	32703	32537
32989	32954	33010	32927	32797	32324	31871	31947	32006	31971	31948	31914	32038	32147	32099	32100	32727	32878	32685	32749	32717	32657	32655	32659	32656	32667	32704	32472
32946	32761	32977	32946	32767	32532	31930	31915	31920	31965	31994	31919	32017	32213	32214	32532	32988	32711	32735	32740	32707	32659	32658	32653	32656	32684	32683	32333
33155	32954	33229	33044	32738	32792	32385	31932	31923	31949	31936	31932	32064	32222	32603	32874	32795	32759	32703	32666	32662	32662	32656	32657	32666	32710	32558	32033
32914	33124	32935	32827	32859	32821	32759	32521	32122	32111	32192	32209	32480	32642	32794	32764	32711	32664	32654	32655	32658	32658	32656	32656	32712	32637	32152	31842
32760	32810	32743	32782	32880	32774	32823	33027	33055	32899	32821	32766	32777	32738	32675	32658	32657	32652	32647	32654	32656	32660	32695	32719	32556	32142	31875	31841
32721	32830	32811	32797	32815	32816	32806	32854	32976	32962	32853	32749	32685	32657	32660	32658	32655	32654	32654	32657	32695	32708	32515	32155	31875	31788	31788	31790
32666	32830	32751	32689	32725	32769	32773	32770	32730	32692	32671	32655	32659	32666	32662	32658	32657	32658	32690	32707	32477	32067	31815	31763	31778	31809	31842	31928
32662	32653	32663	32659	32658	32661	32669	32677	32664	32660	32659	32658	32657	32657	32658	32664	32693	32712	32527	32098	31807	31763	31778	31836	31981	32135	32199	32182
32658	32663	32663	32664	32664	32665	32665	32664	32666	32662	32658	32657	32661	32678	32707	32700	32521	32140	31822	31748	31778	31870	32074	32247	32229	32070	31953	32167
32692	32656	32661	32661	32661	32664	32670	32673	32682	32695	32705	32709	32680	32562	32324	32025	31821	31816	31927	32050	32141	32165	32062	31880	31777	32034	32399	32212
32691	32722	32709	32707	32706	32692	32670	32629	32564	32470	32343	32189	32038	31979	32025	32107	32169	32161	32084	31967	31847	31774	31756	31919	32333	32260	31927	31382
32688	32750	32750	32744	32733	32715	32685	32646	32607	32578	32563	32562	32600	32717	32777	32701	32612	32565	32555	32562	32573	32581	32581	32714	32720	32555	32580	32441
32777	32770	32770	32771	32772	32774	32777	32781	32786	32788	32790	32790	32788	32777	32771	32779	32789	32792	32792	32792	32792	32792	32792	32778	32777	32792	32791	32808
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32927	32985	32877	32829	32793	32401	31937	31929	31961	32034	32117	32129	32092	32036	31986	31932	31898	31889	32378	32796	32664	32659	32654	32651	32654	32700	32467	31848
33063	32971	32988	32870	32720	32336	31959	31983	31939	31893	31926	31936	31904	31888	31941	31914	31928	32009	32796	32769	32663	32658	32656	32656	32659	32695	32482	31894
32966	32964	32958	32890	32668	32187	31947	31941	31957	31888	31923	31912	31884	31977	32056	31952	31895	32486	32946	32717	32660	32656	32653	32655	32659	32688	32455	31909
32967	32972	32973	32953	32725	32066	31892	32011	31965	31977	31990	32004	31928	31980	31996	31954	32078	32872	32722	32728	32664	32654	32650	32652	32664	32674	32369	31880
32979	32803	32993	33080	32973	32244	31883	31964	31996	31955	32002	31944	31918	31941	32022	31983	32528	32752	32670	32753	32682	32660	32652	32652	32674	32624	32241	31840
33137	32879	33141	33062	32911	32600	31957	31895	31932	31924	31947	31934	31896	31915	32065	32396	32709	32709	32739	32726	32682	32659	32651	32656	32682	32508	32078	31778
33071	33166	33071	32989	32951	32829	32448	31966	31898	31930	31926	31945	31913	31955	32422	32790	32760	32729	32677	32654	32652	32651	32651	32668	32643	32276	31874	31752
32776	32990	32768	32792	32840	32852	32743	32578	32242	32078	32079	32264	32494	32649	32785	32755	32700	32662	32653	32648	32649	32652	32648	32702	32434	31949	31792	31825
32782	32949	32810	32795	32779	32803	32791	32779	32826	32875	32977	33050	32921	32756	32684	32657	32653	32654	32648	32651	32652	32656	32714	32581	32030	31858	31857	31834
32712	32826	32769	32790	32801	32810	32805	32805	32826	32893	32936	32806	32676	32654	32657	32663	32657	32653	32655	32659	32693	32698	32454	31984	31816	31790	31777	31784
32668	32670	32668	32680	32708	32750	32751	32737	32717	32681	32655	32647	32656	32660	32660	32658	32655	32658	32687	32698	32464	32054	31802	31768	31775	31808	31841	31922
32657	32657	32663	32656	32656	32654	32655	32658	32658	32661	32664	32662	32659	32655	32653	32661	32692	32701	32505	32083	31801	31761	31775	31837	31978	32125	32187	32175
32657	32661	32663	32663	32661	32662	32661	32662	32664	32662	32658	32657	32662	32682	32707	32677	32479	32107	31811	31746	31778	31871	32069	32237	32221	32063	31947	32162
32724	32659	32659	32660	32663	32667	32671	32678	32686	32702	32709	32705	32657	32515	32259	31974	31802	31813	31926	32046	32138	32161	32057	31875	31774	32031	32392	32206
32660	32724	32707	32702	32693	32675	32643	32591	32519	32414	32279	32126	31988	31948	32017	32108	32169	32158	32081	31963	31843	31770	31754	31916	32330	32256	31926	31384
32671	32742	32741	32735	32718	32689	32656	32620	32590	32568	32560	32564	32605	32719	32776	32701	32612	32565	32554	32561	32573	32580	32580	32714	32719	32554	32580	32441
32778	32771	32771	32772	32774	32777	32780	32784	32787	32790	32790	32791	32788	32777	32771	32779	32789	32792	32792	32792	32792	32792	32792	32778	32777	32792	32791	32808
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768	32768
33119	33057	33029	32920	32421	31885	31924	32313	32666	32805	32842	32851	32817	32708	32562	32404	32216	31958	32542	32859	32662	32664	32663	32663	32705	32242	31789	31748
32969	32917	32962	33051	32705	31983	31890	32006	32281	32507	32607	32615	32562	32409	32216	32057	31971	32022	32825	32741	32668	32663	32663	32666	32709	32215	31784	31743
32948	32961	32941	33062	32811	32009	31905	31874	31987	32118	32231	32252	32201	32096	32039	31996	31945	32314	32757	32703	32673	32670	32666	32666	32701	32161	31769	31750
33004	32980	33004	33034	32758	32017	31937	31949	31893	31917	31946	31984	31939	31945	31985	31965	32037	32608	32719	32729	32675	32670	32665	32671	32688	32077	31749	31769
32904	32757	32912	32989	32752	32264	31888	31962	31926	31929	31924	31967	31931	31904	31954	31953	32413	32702	32748	32731	32669	32670	32668	32677	32645	31939	31743	31789
