33573	33525	33509	33533	33500	33438	33351	33280	33215	33139	33056	33040	33049	33045	33035	33027	33027	33018	33010	33023	33025	33027	33027	33029	33031	33029	33097	33183
33457	33442	33426	33429	33418	33348	33255	33183	33128	33091	33036	32928	32935	32929	32922	32916	32919	32909	32893	32917	32913	32911	32911	32915	32917	32915	32937	33058
33416	33437	33438	33424	33433	33350	33260	33184	33139	33089	33076	33013	32936	32941	32938	32932	32938	32923	32907	32926	32925	32924	32925	32927	32928	32934	32933	33059
33407	33428	33420	33410	33422	33345	33260	33209	33149	33105	33064	33048	32961	32944	32951	32931	32929	32919	32907	32927	32930	32934	32926	32924	32935	32927	32932	33104
33382	33399	33392	33382	33392	33327	33261	33209	33157	33104	33083	33059	32997	32944	32941	32930	32930	32918	32908	32924	32924	32928	32929	32928	32933	32923	32937	33159
33326	33331	33322	33329	33354	33312	33249	33194	33150	33101	33089	33072	33013	32943	32946	32932	32930	32916	32913	32937	32927	32925	32930	32926	32924	32930	32924	33061
33268	33272	33277	33299	33329	33291	33229	33186	33132	33092	33084	33086	33019	32938	32954	32970	32929	32918	32908	32933	32931	32926	32930	32938	32929	32927	32922	33022
33225	33252	33256	33259	33277	33258	33193	33145	33099	33079	33078	33085	33015	32942	32951	32995	32951	32912	32912	32940	32949	32927	32946	32941	32932	32930	32925	33029
33168	33207	33213	33217	33221	33199	33151	33114	33082	33068	33072	33067	32981	32938	32952	32958	32955	32913	32903	32921	32929	32932	32970	32936	32924	32933	32930	33073
33127	33152	33161	33165	33172	33158	33115	33086	33073	33068	33056	33008	32949	32951	32936	32941	32944	32919	32909	32956	33008	32956	32922	32926	32932	32933	32927	33104
33096	33120	33119	33137	33140	33119	33089	33070	33053	33026	32979	32950	32943	32946	32938	32937	32939	32924	32915	32957	32951	32949	32929	32927	32933	32931	32922	33076
33051	33107	33098	33066	33033	32997	32981	32969	32956	32945	32950	32968	32946	32942	32967	32947	32936	32920	32912	32937	32932	32930	32929	32929	32930	32931	32929	33006
33035	33101	33039	32947	32969	32958	32952	32938	32944	32951	32948	32944	32941	32939	32937	32934	32931	32924	32922	32933	32932	32931	32930	32933	32926	32933	32934	32967
33036	33103	33023	32957	32980	32982	32963	32947	32946	32948	32942	32940	32953	32978	33000	33020	33029	33032	33033	33036	33013	32973	32935	32925	32926	32929	32925	32961
33040	33096	33031	32954	32977	32971	32948	32945	32952	32974	33007	33043	33070	33080	33080	33078	33074	33064	33059	33075	33076	33074	33045	32977	32927	32939	32933	32959
33036	33091	33032	32956	32969	32953	32987	33032	33065	33084	33092	33091	33081	33079	33074	33074	33070	33063	33056	33072	33075	33073	33073	33071	33014	32940	32940	32959
33041	33087	33037	32958	32981	33034	33083	33084	33088	33093	33089	33086	33082	33081	33077	33075	33072	33063	33056	33072	33074	33072	33072	33072	33077	33019	32926	32958
33058	33087	33065	33008	33063	33129	33087	33071	33083	33085	33086	33081	33078	33075	33070	33071	33069	33062	33056	33072	33072	33072	33072	33072	33073	33077	32997	32954
33076	33085	33085	33084	33113	33135	33118	33084	33086	33087	33083	33085	33080	33076	33069	33068	33066	33059	33056	33072	33071	33070	33070	33070	33073	33073	33061	32988
33071	33092	33091	33084	33102	33119	33121	33096	33090	33094	33090	33086	33081	33077	33072	33065	33061	33062	33059	33075	33071	33073	33072	33071	33072	33071	33072	33058
33078	33107	33099	33084	33083	33092	33118	33102	33094	33090	33090	33091	33083	33079	33075	33067	33066	33066	33058	33077	33072	33072	33074	33073	33071	33072	33069	33092
33079	33124	33110	33081	33079	33087	33117	33103	33105	33091	33089	33091	33080	33077	33073	33067	33067	33067	33058	33072	33072	33075	33075	33072	33074	33074	33068	33093
33077	33132	33133	33087	33081	33083	33102	33102	33099	33113	33099	33090	33083	33082	33071	33065	33065	33068	33056	33070	33074	33074	33074	33074	33074	33074	33069	33093
33082	33129	33145	33126	33087	33082	33086	33101	33092	33104	33111	33098	33089	33076	33064	33066	33066	33066	33055	33071	33073	33074	33072	33072	33073	33074	33070	33095
33086	33129	33135	33138	33121	33079	33090	33111	33094	33098	33109	33107	33085	33068	33058	33070	33067	33071	33060	33071	33071	33073	33071	33071	33071	33074	33070	33095
33087	33135	33137	33131	33129	33087	33101	33131	33108	33094	33104	33094	33073	33065	33059	33074	33071	33072	33058	33071	33071	33071	33073	33073	33073	33072	33068	33095
33094	33142	33142	33128	33104	33089	33102	33120	33108	33096	33095	33096	33084	33078	33066	33079	33070	33070	33057	33073	33073	33077	33077	33072	33072	33073	33069	33097
33094	33130	33133	33101	33078	33088	33093	33106	33100	33085	33079	33079	33076	33065	33063	33068	33057	33057	33051	33061	33060	33060	33062	33059	33060	33061	33057	33089
33674	33700	33706	33700	33684	33655	33610	33546	33450	33308	33131	32948	32822	32781	32799	32798	32850	32881	32749	32747	32739	32733	32731	32732	32731	32733	32726	32714
33694	33718	33722	33717	33695	33662	33622	33564	33480	33362	33212	33057	32931	32858	32826	32803	32857	32893	32766	32760	32753	32748	32747	32746	32746	32748	32746	32731
33708	33715	33719	33716	33694	33658	33619	33559	33478	33368	33206	33036	32897	32820	32791	32795	32861	32893	32763	32759	32751	32747	32744	32745	32744	32745	32747	32730
33696	33707	33712	33701	33687	33658	33619	33555	33476	33379	33227	33048	32899	32820	32796	32791	32876	32897	32763	32759	32750	32745	32744	32745	32743	32746	32747	32725
33683	33688	33695	33689	33680	33649	33604	33544	33460	33355	33234	33061	32914	32815	32790	32775	32878	32905	32762	32759	32751	32746	32744	32745	32743	32747	32746	32717
33666	33682	33685	33680	33665	33635	33588	33531	33443	33328	33212	33073	32911	32812	32766	32763	32878	32903	32760	32756	32751	32747	32744	32745	32744	32746	32748	32730
33657	33670	33670	33662	33644	33617	33570	33511	33425	33312	33171	33057	32922	32812	32764	32750	32882	32896	32761	32759	32750	32746	32744	32743	32744	32746	32748	32735
33635	33645	33643	33631	33614	33591	33537	33473	33395	33288	33153	33015	32927	32819	32758	32745	32885	32894	32759	32757	32749	32746	32742	32743	32743	32746	32748	32734
